<<<<<<< HEAD
datetime,date,hour,day_of_week,is_weekend,is_lunch_hour,temperature,weather,customer_load
2025-10-20 19:00:00,2025-10-20,19,0,0,0,22.0,sunny,245
2025-10-21 07:00:00,2025-10-21,7,1,0,0,22.8,cloudy,236
2025-10-21 08:00:00,2025-10-21,8,1,0,0,23.3,cloudy,239
2025-10-21 09:00:00,2025-10-21,9,1,0,0,26.8,cloudy,224
2025-10-21 10:00:00,2025-10-21,10,1,0,0,26.1,cloudy,137
2025-10-21 11:00:00,2025-10-21,11,1,0,1,24.4,cloudy,359
2025-10-21 12:00:00,2025-10-21,12,1,0,1,22.7,cloudy,401
2025-10-21 13:00:00,2025-10-21,13,1,0,1,24.0,cloudy,359
2025-10-21 14:00:00,2025-10-21,14,1,0,1,28.2,cloudy,342
2025-10-21 15:00:00,2025-10-21,15,1,0,0,20.5,cloudy,151
2025-10-21 16:00:00,2025-10-21,16,1,0,0,22.3,cloudy,114
2025-10-21 17:00:00,2025-10-21,17,1,0,0,23.4,cloudy,264
2025-10-21 18:00:00,2025-10-21,18,1,0,0,23.9,cloudy,237
2025-10-21 19:00:00,2025-10-21,19,1,0,0,17.1,cloudy,251
2025-10-22 07:00:00,2025-10-22,7,2,0,0,26.5,rainy,267
2025-10-22 08:00:00,2025-10-22,8,2,0,0,24.9,rainy,285
2025-10-22 09:00:00,2025-10-22,9,2,0,0,27.1,rainy,311
2025-10-22 10:00:00,2025-10-22,10,2,0,0,25.3,rainy,184
2025-10-22 11:00:00,2025-10-22,11,2,0,1,26.7,rainy,386
2025-10-22 12:00:00,2025-10-22,12,2,0,1,30.0,rainy,402
2025-10-22 13:00:00,2025-10-22,13,2,0,1,25.0,rainy,403
2025-10-22 14:00:00,2025-10-22,14,2,0,1,22.6,rainy,380
2025-10-22 15:00:00,2025-10-22,15,2,0,0,26.9,rainy,186
2025-10-22 16:00:00,2025-10-22,16,2,0,0,21.3,rainy,210
2025-10-22 17:00:00,2025-10-22,17,2,0,0,24.6,rainy,314
2025-10-22 18:00:00,2025-10-22,18,2,0,0,22.9,rainy,284
2025-10-22 19:00:00,2025-10-22,19,2,0,0,16.8,rainy,330
2025-10-23 07:00:00,2025-10-23,7,3,0,0,22.2,sunny,191
2025-10-23 08:00:00,2025-10-23,8,3,0,0,24.1,sunny,234
2025-10-23 09:00:00,2025-10-23,9,3,0,0,22.7,sunny,210
2025-10-23 10:00:00,2025-10-23,10,3,0,0,27.5,sunny,165
2025-10-23 11:00:00,2025-10-23,11,3,0,1,26.6,sunny,341
2025-10-23 12:00:00,2025-10-23,12,3,0,1,23.6,sunny,337
2025-10-23 13:00:00,2025-10-23,13,3,0,1,26.2,sunny,325
2025-10-23 14:00:00,2025-10-23,14,3,0,1,23.4,sunny,304
2025-10-23 15:00:00,2025-10-23,15,3,0,0,20.4,sunny,91
2025-10-23 16:00:00,2025-10-23,16,3,0,0,24.0,sunny,132
2025-10-23 17:00:00,2025-10-23,17,3,0,0,20.6,sunny,223
2025-10-23 18:00:00,2025-10-23,18,3,0,0,20.7,sunny,226
2025-10-23 19:00:00,2025-10-23,19,3,0,0,16.3,sunny,248
2025-10-24 07:00:00,2025-10-24,7,4,0,0,20.7,rainy,285
2025-10-24 08:00:00,2025-10-24,8,4,0,0,21.7,rainy,312
2025-10-24 09:00:00,2025-10-24,9,4,0,0,24.2,rainy,294
2025-10-24 10:00:00,2025-10-24,10,4,0,0,25.4,rainy,223
2025-10-24 11:00:00,2025-10-24,11,4,0,1,24.9,rainy,374
2025-10-24 12:00:00,2025-10-24,12,4,0,1,25.5,rainy,386
2025-10-24 13:00:00,2025-10-24,13,4,0,1,23.5,rainy,411
2025-10-24 14:00:00,2025-10-24,14,4,0,1,26.5,rainy,400
2025-10-24 15:00:00,2025-10-24,15,4,0,0,23.9,rainy,234
2025-10-24 16:00:00,2025-10-24,16,4,0,0,22.7,rainy,252
2025-10-24 17:00:00,2025-10-24,17,4,0,0,22.1,rainy,264
2025-10-24 18:00:00,2025-10-24,18,4,0,0,21.2,rainy,307
2025-10-24 19:00:00,2025-10-24,19,4,0,0,21.0,rainy,313
2025-10-25 07:00:00,2025-10-25,7,5,1,0,19.9,sunny,109
2025-10-25 08:00:00,2025-10-25,8,5,1,0,23.3,sunny,91
2025-10-25 09:00:00,2025-10-25,9,5,1,0,25.2,sunny,101
2025-10-25 10:00:00,2025-10-25,10,5,1,0,24.0,sunny,10
2025-10-25 11:00:00,2025-10-25,11,5,1,1,25.4,sunny,258
2025-10-25 12:00:00,2025-10-25,12,5,1,1,23.1,sunny,207
2025-10-25 13:00:00,2025-10-25,13,5,1,1,24.5,sunny,259
2025-10-25 14:00:00,2025-10-25,14,5,1,1,20.6,sunny,207
2025-10-25 15:00:00,2025-10-25,15,5,1,0,21.7,sunny,13
2025-10-25 16:00:00,2025-10-25,16,5,1,0,20.0,sunny,10
2025-10-25 17:00:00,2025-10-25,17,5,1,0,21.6,sunny,136
2025-10-25 18:00:00,2025-10-25,18,5,1,0,15.7,sunny,159
2025-10-25 19:00:00,2025-10-25,19,5,1,0,21.2,sunny,114
2025-10-26 07:00:00,2025-10-26,7,6,1,0,16.8,sunny,135
2025-10-26 08:00:00,2025-10-26,8,6,1,0,20.0,sunny,161
2025-10-26 09:00:00,2025-10-26,9,6,1,0,21.0,sunny,113
2025-10-26 10:00:00,2025-10-26,10,6,1,0,26.0,sunny,70
2025-10-26 11:00:00,2025-10-26,11,6,1,1,27.5,sunny,254
2025-10-26 12:00:00,2025-10-26,12,6,1,1,25.6,sunny,241
2025-10-26 13:00:00,2025-10-26,13,6,1,1,25.0,sunny,218
2025-10-26 14:00:00,2025-10-26,14,6,1,1,21.3,sunny,229
2025-10-26 15:00:00,2025-10-26,15,6,1,0,21.8,sunny,20
2025-10-26 16:00:00,2025-10-26,16,6,1,0,22.5,sunny,49
2025-10-26 17:00:00,2025-10-26,17,6,1,0,20.0,sunny,159
2025-10-26 18:00:00,2025-10-26,18,6,1,0,16.3,sunny,126
2025-10-26 19:00:00,2025-10-26,19,6,1,0,15.8,sunny,92
2025-10-27 07:00:00,2025-10-27,7,0,0,0,20.3,sunny,182
2025-10-27 08:00:00,2025-10-27,8,0,0,0,20.9,sunny,221
2025-10-27 09:00:00,2025-10-27,9,0,0,0,25.3,sunny,188
2025-10-27 10:00:00,2025-10-27,10,0,0,0,21.7,sunny,135
2025-10-27 11:00:00,2025-10-27,11,0,0,1,25.2,sunny,323
2025-10-27 12:00:00,2025-10-27,12,0,0,1,25.5,sunny,291
2025-10-27 13:00:00,2025-10-27,13,0,0,1,20.4,sunny,336
2025-10-27 14:00:00,2025-10-27,14,0,0,1,19.6,sunny,306
2025-10-27 15:00:00,2025-10-27,15,0,0,0,20.5,sunny,145
2025-10-27 16:00:00,2025-10-27,16,0,0,0,16.8,sunny,133
2025-10-27 17:00:00,2025-10-27,17,0,0,0,21.4,sunny,226
2025-10-27 18:00:00,2025-10-27,18,0,0,0,17.3,sunny,238
2025-10-27 19:00:00,2025-10-27,19,0,0,0,16.4,sunny,257
2025-10-28 07:00:00,2025-10-28,7,1,0,0,18.8,sunny,245
2025-10-28 08:00:00,2025-10-28,8,1,0,0,23.4,sunny,200
2025-10-28 09:00:00,2025-10-28,9,1,0,0,19.9,sunny,219
2025-10-28 10:00:00,2025-10-28,10,1,0,0,19.9,sunny,136
2025-10-28 11:00:00,2025-10-28,11,1,0,1,23.9,sunny,354
2025-10-28 12:00:00,2025-10-28,12,1,0,1,22.4,sunny,325
2025-10-28 13:00:00,2025-10-28,13,1,0,1,20.6,sunny,313
2025-10-28 14:00:00,2025-10-28,14,1,0,1,21.4,sunny,337
2025-10-28 15:00:00,2025-10-28,15,1,0,0,22.9,sunny,113
2025-10-28 16:00:00,2025-10-28,16,1,0,0,23.1,sunny,124
2025-10-28 17:00:00,2025-10-28,17,1,0,0,18.8,sunny,215
2025-10-28 18:00:00,2025-10-28,18,1,0,0,12.7,sunny,277
2025-10-28 19:00:00,2025-10-28,19,1,0,0,17.7,sunny,224
2025-10-29 07:00:00,2025-10-29,7,2,0,0,18.9,sunny,211
2025-10-29 08:00:00,2025-10-29,8,2,0,0,21.0,sunny,211
2025-10-29 09:00:00,2025-10-29,9,2,0,0,20.4,sunny,197
2025-10-29 10:00:00,2025-10-29,10,2,0,0,23.2,sunny,111
2025-10-29 11:00:00,2025-10-29,11,2,0,1,19.7,sunny,341
2025-10-29 12:00:00,2025-10-29,12,2,0,1,19.5,sunny,378
2025-10-29 13:00:00,2025-10-29,13,2,0,1,22.1,sunny,336
2025-10-29 14:00:00,2025-10-29,14,2,0,1,19.8,sunny,323
2025-10-29 15:00:00,2025-10-29,15,2,0,0,19.8,sunny,119
2025-10-29 16:00:00,2025-10-29,16,2,0,0,20.9,sunny,121
2025-10-29 17:00:00,2025-10-29,17,2,0,0,20.4,sunny,283
2025-10-29 18:00:00,2025-10-29,18,2,0,0,16.5,sunny,233
2025-10-29 19:00:00,2025-10-29,19,2,0,0,16.6,sunny,266
2025-10-30 07:00:00,2025-10-30,7,3,0,0,15.9,sunny,151
2025-10-30 08:00:00,2025-10-30,8,3,0,0,20.1,sunny,228
2025-10-30 09:00:00,2025-10-30,9,3,0,0,15.5,sunny,189
2025-10-30 10:00:00,2025-10-30,10,3,0,0,22.3,sunny,171
2025-10-30 11:00:00,2025-10-30,11,3,0,1,21.6,sunny,315
2025-10-30 12:00:00,2025-10-30,12,3,0,1,21.3,sunny,357
2025-10-30 13:00:00,2025-10-30,13,3,0,1,20.2,sunny,314
2025-10-30 14:00:00,2025-10-30,14,3,0,1,20.1,sunny,310
2025-10-30 15:00:00,2025-10-30,15,3,0,0,20.5,sunny,162
2025-10-30 16:00:00,2025-10-30,16,3,0,0,19.9,sunny,124
2025-10-30 17:00:00,2025-10-30,17,3,0,0,17.4,sunny,198
2025-10-30 18:00:00,2025-10-30,18,3,0,0,18.5,sunny,228
2025-10-30 19:00:00,2025-10-30,19,3,0,0,15.1,sunny,293
2025-10-31 07:00:00,2025-10-31,7,4,0,0,19.7,sunny,220
2025-10-31 08:00:00,2025-10-31,8,4,0,0,21.5,sunny,198
2025-10-31 09:00:00,2025-10-31,9,4,0,0,16.2,sunny,214
2025-10-31 10:00:00,2025-10-31,10,4,0,0,21.4,sunny,157
2025-10-31 11:00:00,2025-10-31,11,4,0,1,23.5,sunny,340
2025-10-31 12:00:00,2025-10-31,12,4,0,1,22.9,sunny,326
2025-10-31 13:00:00,2025-10-31,13,4,0,1,18.7,sunny,332
2025-10-31 14:00:00,2025-10-31,14,4,0,1,22.6,sunny,343
2025-10-31 15:00:00,2025-10-31,15,4,0,0,21.5,sunny,121
2025-10-31 16:00:00,2025-10-31,16,4,0,0,18.3,sunny,139
2025-10-31 17:00:00,2025-10-31,17,4,0,0,16.5,sunny,219
2025-10-31 18:00:00,2025-10-31,18,4,0,0,16.9,sunny,245
2025-10-31 19:00:00,2025-10-31,19,4,0,0,14.6,sunny,236
2025-11-01 07:00:00,2025-11-01,7,5,1,0,17.4,cloudy,168
2025-11-01 08:00:00,2025-11-01,8,5,1,0,18.4,cloudy,149
2025-11-01 09:00:00,2025-11-01,9,5,1,0,17.4,cloudy,148
2025-11-01 10:00:00,2025-11-01,10,5,1,0,20.0,cloudy,79
2025-11-01 11:00:00,2025-11-01,11,5,1,1,23.2,cloudy,311
2025-11-01 12:00:00,2025-11-01,12,5,1,1,22.2,cloudy,266
2025-11-01 13:00:00,2025-11-01,13,5,1,1,21.2,cloudy,252
2025-11-01 14:00:00,2025-11-01,14,5,1,1,21.0,cloudy,254
2025-11-01 15:00:00,2025-11-01,15,5,1,0,19.9,cloudy,86
2025-11-01 16:00:00,2025-11-01,16,5,1,0,16.5,cloudy,82
2025-11-01 17:00:00,2025-11-01,17,5,1,0,19.9,cloudy,157
2025-11-01 18:00:00,2025-11-01,18,5,1,0,11.8,cloudy,177
2025-11-01 19:00:00,2025-11-01,19,5,1,0,17.3,cloudy,159
2025-11-02 07:00:00,2025-11-02,7,6,1,0,18.1,sunny,93
2025-11-02 08:00:00,2025-11-02,8,6,1,0,17.1,sunny,101
2025-11-02 09:00:00,2025-11-02,9,6,1,0,17.9,sunny,69
2025-11-02 10:00:00,2025-11-02,10,6,1,0,21.6,sunny,55
2025-11-02 11:00:00,2025-11-02,11,6,1,1,17.5,sunny,254
2025-11-02 12:00:00,2025-11-02,12,6,1,1,20.5,sunny,254
2025-11-02 13:00:00,2025-11-02,13,6,1,1,20.6,sunny,232
2025-11-02 14:00:00,2025-11-02,14,6,1,1,20.8,sunny,214
2025-11-02 15:00:00,2025-11-02,15,6,1,0,21.7,sunny,10
2025-11-02 16:00:00,2025-11-02,16,6,1,0,17.4,sunny,40
2025-11-02 17:00:00,2025-11-02,17,6,1,0,16.0,sunny,145
2025-11-02 18:00:00,2025-11-02,18,6,1,0,18.5,sunny,150
2025-11-02 19:00:00,2025-11-02,19,6,1,0,10.6,sunny,162
2025-11-03 07:00:00,2025-11-03,7,0,0,0,17.8,sunny,213
2025-11-03 08:00:00,2025-11-03,8,0,0,0,18.7,sunny,219
2025-11-03 09:00:00,2025-11-03,9,0,0,0,20.3,sunny,232
2025-11-03 10:00:00,2025-11-03,10,0,0,0,20.6,sunny,125
2025-11-03 11:00:00,2025-11-03,11,0,0,1,21.7,sunny,367
2025-11-03 12:00:00,2025-11-03,12,0,0,1,20.2,sunny,310
2025-11-03 13:00:00,2025-11-03,13,0,0,1,22.5,sunny,327
2025-11-03 14:00:00,2025-11-03,14,0,0,1,15.5,sunny,346
2025-11-03 15:00:00,2025-11-03,15,0,0,0,18.0,sunny,128
2025-11-03 16:00:00,2025-11-03,16,0,0,0,18.7,sunny,133
2025-11-03 17:00:00,2025-11-03,17,0,0,0,18.2,sunny,221
2025-11-03 18:00:00,2025-11-03,18,0,0,0,16.5,sunny,224
2025-11-03 19:00:00,2025-11-03,19,0,0,0,15.7,sunny,242
2025-11-04 07:00:00,2025-11-04,7,1,0,0,18.4,sunny,199
2025-11-04 08:00:00,2025-11-04,8,1,0,0,19.1,sunny,202
2025-11-04 09:00:00,2025-11-04,9,1,0,0,19.5,sunny,197
2025-11-04 10:00:00,2025-11-04,10,1,0,0,17.8,sunny,131
2025-11-04 11:00:00,2025-11-04,11,1,0,1,16.4,sunny,324
2025-11-04 12:00:00,2025-11-04,12,1,0,1,17.1,sunny,345
2025-11-04 13:00:00,2025-11-04,13,1,0,1,22.2,sunny,312
2025-11-04 14:00:00,2025-11-04,14,1,0,1,20.5,sunny,347
2025-11-04 15:00:00,2025-11-04,15,1,0,0,20.6,sunny,134
2025-11-04 16:00:00,2025-11-04,16,1,0,0,19.3,sunny,117
2025-11-04 17:00:00,2025-11-04,17,1,0,0,16.8,sunny,220
2025-11-04 18:00:00,2025-11-04,18,1,0,0,13.8,sunny,260
2025-11-04 19:00:00,2025-11-04,19,1,0,0,14.7,sunny,283
2025-11-05 07:00:00,2025-11-05,7,2,0,0,18.4,sunny,220
2025-11-05 08:00:00,2025-11-05,8,2,0,0,18.0,sunny,230
2025-11-05 09:00:00,2025-11-05,9,2,0,0,13.3,sunny,253
2025-11-05 10:00:00,2025-11-05,10,2,0,0,18.2,sunny,93
2025-11-05 11:00:00,2025-11-05,11,2,0,1,21.0,sunny,357
2025-11-05 12:00:00,2025-11-05,12,2,0,1,19.9,sunny,349
2025-11-05 13:00:00,2025-11-05,13,2,0,1,23.2,sunny,356
2025-11-05 14:00:00,2025-11-05,14,2,0,1,22.8,sunny,344
2025-11-05 15:00:00,2025-11-05,15,2,0,0,18.8,sunny,97
2025-11-05 16:00:00,2025-11-05,16,2,0,0,17.2,sunny,113
2025-11-05 17:00:00,2025-11-05,17,2,0,0,20.8,sunny,226
2025-11-05 18:00:00,2025-11-05,18,2,0,0,15.4,sunny,241
2025-11-05 19:00:00,2025-11-05,19,2,0,0,13.9,sunny,293
2025-11-06 07:00:00,2025-11-06,7,3,0,0,16.1,cloudy,236
2025-11-06 08:00:00,2025-11-06,8,3,0,0,16.7,cloudy,195
2025-11-06 09:00:00,2025-11-06,9,3,0,0,18.1,cloudy,198
2025-11-06 10:00:00,2025-11-06,10,3,0,0,20.3,cloudy,135
2025-11-06 11:00:00,2025-11-06,11,3,0,1,18.1,cloudy,346
2025-11-06 12:00:00,2025-11-06,12,3,0,1,19.6,cloudy,360
2025-11-06 13:00:00,2025-11-06,13,3,0,1,22.1,cloudy,348
2025-11-06 14:00:00,2025-11-06,14,3,0,1,20.3,cloudy,414
2025-11-06 15:00:00,2025-11-06,15,3,0,0,19.3,cloudy,156
2025-11-06 16:00:00,2025-11-06,16,3,0,0,16.0,cloudy,156
2025-11-06 17:00:00,2025-11-06,17,3,0,0,14.6,cloudy,295
2025-11-06 18:00:00,2025-11-06,18,3,0,0,15.3,cloudy,216
2025-11-06 19:00:00,2025-11-06,19,3,0,0,13.7,cloudy,311
2025-11-07 07:00:00,2025-11-07,7,4,0,0,14.9,cloudy,239
2025-11-07 08:00:00,2025-11-07,8,4,0,0,13.9,cloudy,238
2025-11-07 09:00:00,2025-11-07,9,4,0,0,19.1,cloudy,250
2025-11-07 10:00:00,2025-11-07,10,4,0,0,16.2,cloudy,177
2025-11-07 11:00:00,2025-11-07,11,4,0,1,18.9,cloudy,362
2025-11-07 12:00:00,2025-11-07,12,4,0,1,23.2,cloudy,377
2025-11-07 13:00:00,2025-11-07,13,4,0,1,19.3,cloudy,342
2025-11-07 14:00:00,2025-11-07,14,4,0,1,15.0,cloudy,345
2025-11-07 15:00:00,2025-11-07,15,4,0,0,18.1,cloudy,140
2025-11-07 16:00:00,2025-11-07,16,4,0,0,17.2,cloudy,161
2025-11-07 17:00:00,2025-11-07,17,4,0,0,15.9,cloudy,246
2025-11-07 18:00:00,2025-11-07,18,4,0,0,15.3,cloudy,268
2025-11-07 19:00:00,2025-11-07,19,4,0,0,11.5,cloudy,318
2025-11-08 07:00:00,2025-11-08,7,5,1,0,16.7,cloudy,155
2025-11-08 08:00:00,2025-11-08,8,5,1,0,18.3,cloudy,152
2025-11-08 09:00:00,2025-11-08,9,5,1,0,18.7,cloudy,125
2025-11-08 10:00:00,2025-11-08,10,5,1,0,15.9,cloudy,47
2025-11-08 11:00:00,2025-11-08,11,5,1,1,25.2,cloudy,250
2025-11-08 12:00:00,2025-11-08,12,5,1,1,16.1,cloudy,274
2025-11-08 13:00:00,2025-11-08,13,5,1,1,21.5,cloudy,285
2025-11-08 14:00:00,2025-11-08,14,5,1,1,20.3,cloudy,276
2025-11-08 15:00:00,2025-11-08,15,5,1,0,22.2,cloudy,45
2025-11-08 16:00:00,2025-11-08,16,5,1,0,15.6,cloudy,38
2025-11-08 17:00:00,2025-11-08,17,5,1,0,15.8,cloudy,188
2025-11-08 18:00:00,2025-11-08,18,5,1,0,16.1,cloudy,169
2025-11-08 19:00:00,2025-11-08,19,5,1,0,10.1,cloudy,176
2025-11-09 07:00:00,2025-11-09,7,6,1,0,19.0,cloudy,106
2025-11-09 08:00:00,2025-11-09,8,6,1,0,19.6,cloudy,162
2025-11-09 09:00:00,2025-11-09,9,6,1,0,16.4,cloudy,131
2025-11-09 10:00:00,2025-11-09,10,6,1,0,17.2,cloudy,55
2025-11-09 11:00:00,2025-11-09,11,6,1,1,19.3,cloudy,275
2025-11-09 12:00:00,2025-11-09,12,6,1,1,22.7,cloudy,287
2025-11-09 13:00:00,2025-11-09,13,6,1,1,18.8,cloudy,255
2025-11-09 14:00:00,2025-11-09,14,6,1,1,16.0,cloudy,243
2025-11-09 15:00:00,2025-11-09,15,6,1,0,20.5,cloudy,92
2025-11-09 16:00:00,2025-11-09,16,6,1,0,15.1,cloudy,48
2025-11-09 17:00:00,2025-11-09,17,6,1,0,16.3,cloudy,165
2025-11-09 18:00:00,2025-11-09,18,6,1,0,13.4,cloudy,198
2025-11-09 19:00:00,2025-11-09,19,6,1,0,12.8,cloudy,189
2025-11-10 07:00:00,2025-11-10,7,0,0,0,16.2,cloudy,248
2025-11-10 08:00:00,2025-11-10,8,0,0,0,15.5,cloudy,232
2025-11-10 09:00:00,2025-11-10,9,0,0,0,15.1,cloudy,232
2025-11-10 10:00:00,2025-11-10,10,0,0,0,19.3,cloudy,164
2025-11-10 11:00:00,2025-11-10,11,0,0,1,20.5,cloudy,378
2025-11-10 12:00:00,2025-11-10,12,0,0,1,17.1,cloudy,330
2025-11-10 13:00:00,2025-11-10,13,0,0,1,21.0,cloudy,319
2025-11-10 14:00:00,2025-11-10,14,0,0,1,19.8,cloudy,336
2025-11-10 15:00:00,2025-11-10,15,0,0,0,21.8,cloudy,165
2025-11-10 16:00:00,2025-11-10,16,0,0,0,17.2,cloudy,184
2025-11-10 17:00:00,2025-11-10,17,0,0,0,14.3,cloudy,272
2025-11-10 18:00:00,2025-11-10,18,0,0,0,12.6,cloudy,272
2025-11-10 19:00:00,2025-11-10,19,0,0,0,14.0,cloudy,299
2025-11-11 07:00:00,2025-11-11,7,1,0,0,14.4,sunny,244
2025-11-11 08:00:00,2025-11-11,8,1,0,0,21.9,sunny,191
2025-11-11 09:00:00,2025-11-11,9,1,0,0,13.8,sunny,234
2025-11-11 10:00:00,2025-11-11,10,1,0,0,21.8,sunny,169
2025-11-11 11:00:00,2025-11-11,11,1,0,1,17.7,sunny,339
2025-11-11 12:00:00,2025-11-11,12,1,0,1,19.4,sunny,327
2025-11-11 13:00:00,2025-11-11,13,1,0,1,25.4,sunny,299
2025-11-11 14:00:00,2025-11-11,14,1,0,1,20.1,sunny,339
2025-11-11 15:00:00,2025-11-11,15,1,0,0,21.0,sunny,131
2025-11-11 16:00:00,2025-11-11,16,1,0,0,18.4,sunny,122
2025-11-11 17:00:00,2025-11-11,17,1,0,0,17.1,sunny,223
2025-11-11 18:00:00,2025-11-11,18,1,0,0,16.5,sunny,222
2025-11-11 19:00:00,2025-11-11,19,1,0,0,14.8,sunny,259
2025-11-12 07:00:00,2025-11-12,7,2,0,0,17.3,sunny,230
2025-11-12 08:00:00,2025-11-12,8,2,0,0,15.1,sunny,193
2025-11-12 09:00:00,2025-11-12,9,2,0,0,20.3,sunny,195
2025-11-12 10:00:00,2025-11-12,10,2,0,0,20.3,sunny,81
2025-11-12 11:00:00,2025-11-12,11,2,0,1,25.8,sunny,324
2025-11-12 12:00:00,2025-11-12,12,2,0,1,22.9,sunny,323
2025-11-12 13:00:00,2025-11-12,13,2,0,1,21.1,sunny,359
2025-11-12 14:00:00,2025-11-12,14,2,0,1,22.2,sunny,325
2025-11-12 15:00:00,2025-11-12,15,2,0,0,18.8,sunny,150
2025-11-12 16:00:00,2025-11-12,16,2,0,0,22.7,sunny,133
2025-11-12 17:00:00,2025-11-12,17,2,0,0,20.7,sunny,225
2025-11-12 18:00:00,2025-11-12,18,2,0,0,17.4,sunny,252
2025-11-12 19:00:00,2025-11-12,19,2,0,0,13.4,sunny,245
2025-11-13 07:00:00,2025-11-13,7,3,0,0,15.8,sunny,227
2025-11-13 08:00:00,2025-11-13,8,3,0,0,20.1,sunny,220
2025-11-13 09:00:00,2025-11-13,9,3,0,0,20.7,sunny,220
2025-11-13 10:00:00,2025-11-13,10,3,0,0,18.8,sunny,138
2025-11-13 11:00:00,2025-11-13,11,3,0,1,22.2,sunny,345
2025-11-13 12:00:00,2025-11-13,12,3,0,1,23.1,sunny,344
2025-11-13 13:00:00,2025-11-13,13,3,0,1,21.3,sunny,351
2025-11-13 14:00:00,2025-11-13,14,3,0,1,20.0,sunny,312
2025-11-13 15:00:00,2025-11-13,15,3,0,0,18.9,sunny,115
2025-11-13 16:00:00,2025-11-13,16,3,0,0,16.9,sunny,127
2025-11-13 17:00:00,2025-11-13,17,3,0,0,15.4,sunny,223
2025-11-13 18:00:00,2025-11-13,18,3,0,0,11.9,sunny,264
2025-11-13 19:00:00,2025-11-13,19,3,0,0,14.4,sunny,243
2025-11-14 07:00:00,2025-11-14,7,4,0,0,16.9,cloudy,241
2025-11-14 08:00:00,2025-11-14,8,4,0,0,18.2,cloudy,225
2025-11-14 09:00:00,2025-11-14,9,4,0,0,17.6,cloudy,224
2025-11-14 10:00:00,2025-11-14,10,4,0,0,22.1,cloudy,147
2025-11-14 11:00:00,2025-11-14,11,4,0,1,20.5,cloudy,374
2025-11-14 12:00:00,2025-11-14,12,4,0,1,20.5,cloudy,372
2025-11-14 13:00:00,2025-11-14,13,4,0,1,17.8,cloudy,357
2025-11-14 14:00:00,2025-11-14,14,4,0,1,20.5,cloudy,360
2025-11-14 15:00:00,2025-11-14,15,4,0,0,16.2,cloudy,184
2025-11-14 16:00:00,2025-11-14,16,4,0,0,16.8,cloudy,166
2025-11-14 17:00:00,2025-11-14,17,4,0,0,17.3,cloudy,280
2025-11-14 18:00:00,2025-11-14,18,4,0,0,20.4,cloudy,234
2025-11-14 19:00:00,2025-11-14,19,4,0,0,13.4,cloudy,293
2025-11-15 07:00:00,2025-11-15,7,5,1,0,19.2,cloudy,120
2025-11-15 08:00:00,2025-11-15,8,5,1,0,19.8,cloudy,150
2025-11-15 09:00:00,2025-11-15,9,5,1,0,22.0,cloudy,195
2025-11-15 10:00:00,2025-11-15,10,5,1,0,21.5,cloudy,49
2025-11-15 11:00:00,2025-11-15,11,5,1,1,21.1,cloudy,224
2025-11-15 12:00:00,2025-11-15,12,5,1,1,20.0,cloudy,251
2025-11-15 13:00:00,2025-11-15,13,5,1,1,20.1,cloudy,263
2025-11-15 14:00:00,2025-11-15,14,5,1,1,19.0,cloudy,282
2025-11-15 15:00:00,2025-11-15,15,5,1,0,19.9,cloudy,59
2025-11-15 16:00:00,2025-11-15,16,5,1,0,18.2,cloudy,63
2025-11-15 17:00:00,2025-11-15,17,5,1,0,19.3,cloudy,142
2025-11-15 18:00:00,2025-11-15,18,5,1,0,15.0,cloudy,153
2025-11-15 19:00:00,2025-11-15,19,5,1,0,12.4,cloudy,173
2025-11-16 07:00:00,2025-11-16,7,6,1,0,20.1,rainy,166
2025-11-16 08:00:00,2025-11-16,8,6,1,0,18.9,rainy,198
2025-11-16 09:00:00,2025-11-16,9,6,1,0,19.8,rainy,195
2025-11-16 10:00:00,2025-11-16,10,6,1,0,20.9,rainy,139
2025-11-16 11:00:00,2025-11-16,11,6,1,1,24.7,rainy,273
2025-11-16 12:00:00,2025-11-16,12,6,1,1,22.8,rainy,283
2025-11-16 13:00:00,2025-11-16,13,6,1,1,21.9,rainy,301
2025-11-16 14:00:00,2025-11-16,14,6,1,1,18.9,rainy,321
2025-11-16 15:00:00,2025-11-16,15,6,1,0,20.7,rainy,94
2025-11-16 16:00:00,2025-11-16,16,6,1,0,18.3,rainy,102
2025-11-16 17:00:00,2025-11-16,17,6,1,0,18.8,rainy,197
2025-11-16 18:00:00,2025-11-16,18,6,1,0,11.0,rainy,230
2025-11-16 19:00:00,2025-11-16,19,6,1,0,12.5,rainy,225
2025-11-17 07:00:00,2025-11-17,7,0,0,0,17.4,sunny,207
2025-11-17 08:00:00,2025-11-17,8,0,0,0,18.7,sunny,239
2025-11-17 09:00:00,2025-11-17,9,0,0,0,21.3,sunny,216
2025-11-17 10:00:00,2025-11-17,10,0,0,0,22.7,sunny,107
2025-11-17 11:00:00,2025-11-17,11,0,0,1,24.0,sunny,328
2025-11-17 12:00:00,2025-11-17,12,0,0,1,23.5,sunny,308
2025-11-17 13:00:00,2025-11-17,13,0,0,1,18.8,sunny,346
2025-11-17 14:00:00,2025-11-17,14,0,0,1,22.2,sunny,311
2025-11-17 15:00:00,2025-11-17,15,0,0,0,18.9,sunny,152
2025-11-17 16:00:00,2025-11-17,16,0,0,0,17.2,sunny,162
2025-11-17 17:00:00,2025-11-17,17,0,0,0,16.6,sunny,242
